label,text
1,Avaka Renu Ka thana
1,OK super okmycellmy gunaa super super super super super super super super super super super super super super super super super super super super super super super super super super super super super super super super super super super super
1,"Hi Nanba..., 🥰"
1,Namma gay 9047385390 cont
1,Unmaya antha akka Vera level 🙏🙏..romba nalla manasu ullavanga 🤗🤗🤗
1,"Ninga ean ippadi pesaringa,solrathu purithu ana konjam ninga pesarathu   vitham pidikkala"
1,Nama ayiram kastathula pona ithunga vera naduvula ivangalukku kasu koduthu koduthu kedithuttom
1,Super nanba luv u
1,Na inga reply panren buddy
1,I'm ashok from sivakasi nanum ungala mathiri than Bro nanum enga veetla sonnen but nan ninacha mathiri Illa. Veetla enakku pidikkama marriage fix panni enakku kalyanamum pannittanga. Ennoda santhosam ellam pochi Bro. Ippa marriage agi One week aguthu. Nanum elathaium maranthuttu oru puthu valkkai ya arambikka poitten. Ippa wife kooda irukken. Nan santhosama illattium santhosama vala try panren. Unga phone number thanga Bro plssssssss
2,Arun lee ni oru Alee
0,Ajithan CJ pongada vennaingala...
1,Bro naa itha paattuthutu aluthutta antha akka ungalukkaga pannatha paatthu
0,Bro neenga nallavara kettavara..enaku oru doubt ithe marra uyiranagal gay lesbian pannungala ..ithu thappu ila natural ah kolantha porakurathu thanah nallathu
1,Ttm fans like here
1,Please start pannunga
1,Nalladhudhan makkal thohai kammi agum
1,@Bumble bee  sollittu delete pannidunga ma
1,Unnoda comments yochiga vaikuthu work panravangalum irukanga intha comments pakkra thirunangai ellorum nam samuthayathukana mariyathai nam thedavendum..nam ulaikga aarambithaal anaivarum namkku magudam sutta thayaara ah iruppargal vallvom vallnthu kaatuvom
1,Thu munja paru public toilet pola
1,Vera level bro yaarum intha maari panathilla😍😍😍😘😘😘😘🥰🥰🥰🥰
1,Babe u look so preety
1,Thalaiva unakku meesatha Vera level Yan ya save panna
1,Very  cute
1,Yov yana ya sirika vaikama ipadi aluga vachitinga... So so emotional.. Manasaa ullukiruchiiii.
1,your insta id bro
1,Unna mathalam venam nee apdithan iruka pakkurathuku
1,AIYOOOO AVALAVU PAASAMM THAAN NAAN FEEL PANDREAN... LOVE THIRUNANGAI AMMA
0,Nee penna naane confuse aaitten ...
0,Koiyala iva ellaraiyum homer sexualized agituva...
1,Vera level ma ne
1,adi pundaigala unga mela enaku mariyadha irundhucju ana eppo illa kanadraooliggala😡😡😡😡😠
1,Avanga enga oor thaa
1,Oruthanavathu thatti kekurana paru.. che
1,Bro love prank place
2,Ivalakku nalla seruppadi kodukanum
1,Feel pannathinga oru naal unga family purinchu panga wait pannunga 💯
1,Trans gender god bless you
1,Un jodi yaruma konjam intro panu
1,Heart touching video Anna......akka neega dha kadavel
0,Nariya oombirupa pola potta thevidiya paiya omala vantha avalootha tuuu 🗣️
1,Unmaiya solungha ungha views kakgha thana ipadipanrengha
0,Inga Aadunga 🐐 kooda sex pandranunga oru group !!! Karumam !!!
1,"swetha k ,enna sonna ? Rape pannalainalum ,boys kuttravaliya?ha ha ha loosu loosu loosuku puratha loosu,unnamari lesbian illatha nalla ponnungalam ketta vanga naa sollave illaye..."
1,"Enakku oru maariya achi,waiting for next video"
1,Ivan thirungai ila rowdy payan
1,Enna nanba ippedi nadikire...pppahhhhh
1,🤮 night 8 maniku mela andha naaiga avadharam theriyama video poduriga.chumma therika viduvaluga.puplic la
0,Intha saniyanaaa pethavaluku sorgam kedaikaathu ithu kutti sevura porathu pathaama elaarayume kedukuthu
0,Correct ta sonninga repent jesus
1,Bro innaiku unna paathan bro unga amma kuda
1,na oru ponnu na bus stop la wait pannitu irunthe appo en pakkathula thirunankaikal  three members ninnutu irunthanka avankala pathu first na payanthen apram time aaka aaka avanka pesarathu ellam kettute ninnutu irunthe avlo cuta pasama avankalukkullaye pesikkittanka pls yarum avankala thappana parvaila pakkatheenka pls gods aa nerla pakkamutiyathu ivanka ellam kataulota pillainka avankalukku help pannatilum parava illa pls kevalama pesatheenka plsssss
1,"@amala selvaraj  Nan en thooku pottukanum? En ponnu apdi sonna, avala oru dhadavaiku nooru dhadava yosichu solluma nu kettutu appovum sonna sandhosama kalyanam panni vaipen! adha pathu yaar thittuna enakenna? Avanga avanga avangaloda vaazhakiya olunga sandhosama nimmadhiya vaazhndha aduthavanga vazhkaila mooka nozhaikka vendiya avasiyam illa. Like u."
1,sappadu koduththu othukka wendam..itukka idam kodunga....antha kasil..... peles ....
1,@Manoj Nadarajan  yup.. so whuttttt?
1,Nalla thirunangai ❤️
1,@Akshayan Kogularam  ada idhu oru paarisalan cringaana🤣🤣🤣🤣
1,"Enaku avangala paatha poramaiya iruku, she s beautiful"
1,Super keep it up
0,Vj bro.. Improvement venum.. Talk boldly madakki madakki Kelvi kelunga bro.. Konjam face la smile irrukkalam.. Am against LGBT 😈😈😈
1,Akka i love u akka 😘😘😘😘
1,Yo thaliva  yaru ya unga channel music director sema ya pongaya. Kannula thanniye vanthuduchu pa 😭😭😭😭😭❤️
1,I am gay
1,Kalyanam ayidichu nu vedi veesara
1,Akka   ni   en kuta  perakkalannu   fell  panra akka
1,yuro  superb nalla naakkapudughiramathiri kaettingha
1,thiruvalluvar sonnatha konjom theringikkonga....
1,Super bro 😊👌👌👌👌👌
1,Congrats bro... Keep Rock
1,Antha akka super ra pesnanga
1,தீரன் kongu தமிழன் neege kude pannuvingge ellathiyum
1,I am Gay my ❤❤❤❤ammu 9600057461
1,Avugala mathiri ne valnthu paru therium unna mathiri irukanum kastapadurnga
1,@Bala kumar  kadaisi vare periya prblm varum varum nu soldrenge..Aana athu enne nu solla matringe..incest etho ipo than arambichiruku porn than karanam nu solrenge!! U need to read more.
2,Dei iduga ena Vena pantum aana buskula matum idugala vidama Pana Nala irukum .....idu pakathula thoda vandale Kayla iruka ela kaasayum na bayathula kuduthren.......
0,Ulagam enge poguthu azhivu nichayam varapoguthu
1,"I like it, both gender's interest is must"
1,Y dear my number block panna
1,Edhuku indhamathiri pesuraanga
0,Ivalum avala irrupalo
1,Thirunaangai ambalaingala thondaravu pana epdieruku..atheypolathant aangal pengalai tease panringa.. angal bayapaduratha patha sandhosamaeruku
1,Part 2 Epoo Anna podvinge🤯
1,Nice speech malini but una putikum
1,So cute beautiful 😊😊😊😊😊😊😊😊😊
1,Love you akka........ 😭♥️
1,Intha manashu than kadavull🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏
1,Transgender Ku oru salute🙏
1,Enakku work venum pro +2mudithurikken I am gay than
1,Sema sema sema
1,Bro enna ku alaga irukanum than aasai and girls kuda avaloka palakanathu illa and athikama na thaniyathan irupan athumattum illa enaku mood iruntha nan thaniya work pannniduvan apo nan enna gay ya  neega solluratha patha enaku bayamaruku bro 😀😂
1,gotha pundaila 5 vaigaai poolu pogumamaedaa apdiya
1,@Chen Nila  akka pls ur no kudunga akka
1,Pennai pondra manamulla thevathaikalthan thirunangaikal😊💙💚💚💛💛💛💛💜💜🖤🖤🖤
1,Sema kalai to meera 😂😂😂😂
1,Romba azaga sollirukinga vera leval
1,@Vijay Raj  Hii
1,Love u all lgbtq folks❤️
1,Neenge great ma
1,Kalakunga thala thirunanga thirunanga thaan speech less
1,Naa aluthutten.really avungaluku yevlo nalla manasu.
1,idu gay makkalukkana urimai.so avangalukaha mattum idu kutramilla endu than sattam varanum.
2,Evalungala aasinga paduthuradhula thppu ella chi
1,Unmaiyalum thirunangai yellarum great tha
1,@Priya Priya  oii Priya....!
1,Kaavalthurai ivarkalidam Pichai edupathal kandu kolvathillai
0,Yadi thevadiya ...Niraya sexual disease varum di ....Medical field la poi paru....
0,Kalachara seerkedu unnoda urimai unnoda vachikkanum atha ipdi velipadaiyaa kaamichikkurathu udanpadu illa .ippo pasanga pasanga onna nadanthu poga bayama irukku antha alavukku neenga nalla vishayam pannirukinga
1,Abitha Priya vonnaku Vonn kavala
1,"Adichukonga akka,athu prachana ila !; ; Oru sila visyangal neenga maathikitta pothum eallaarum thirunangai gala mathipaanga."
1,Andha manasu than kadavul ❤❤❤
0,@Kadhayalla Nijam  poda gay Punda mavane
1,Kandippa Nanbargaley 👍👍👍🙏🙏🙏🙏
1,Vera level bro
1,Antha akka number sent pannuka frd ennala muducha help pandren pls
1,Oru ponnum than aangalai mattum pesathe
1,Yov ni  Periya Aal ya ennaye azha vachita
1,Transgender nu sonninga MEERA engada etho oru ponnah kuptu show panringa
1,Maalini god bless u
1,😍 ena nadanthalum neega neegala irukanga amma appa laterah kuda purinjipanga
0,@Kalai Arasan  naaye... Pinnale paadhi per gay ah maarna neeyum payyana dha kalyanam pananum... Poi saavu
1,Bro neenga Salem
1,Super sister 🥳🥳 vazhthukkal🤝
0,Pakathula  ponnu  sit down panna  moochi Vida  mudila ya 
1,Karan mathiriyae irukinga bro:)
1,@BSM  irukalam ipothaiku theriyathu
1,Ada thevdiya Munda .. mooditu po d kenapunda
0,malini niga panrathu rompa thappu.niga oru ponna irunthutu ennoru ponna thappa papingala.oru ponna eruntha ennoru ponna friend a than ninaika thonum.ana niga solrathu rompa thappa ethukku.entha ulagathula porantha yella ponnukum kadaul oru annai porakka vachiruppanga.athe mathiri oru anukum oru ponna porakka vachiruppanga.nama avagalatha marriage pannikanum.nigale sollunga entha ulagathula ulla yella  amma appaum niga panra thappa panniruntha niga aprama na entha ulagathula ulla mathavanga ellam  poranthirukave matom.plz konjamavathu purinchika try pannuga.
1,Oru silarthan nallavargala ah irukanga ma . very thank you so much
1,Bro naaan vanth Kerala bro unga periya fan bro neeenga last food kodukkume ungalukk kadavulde arul epodhum kedakkum bro
2,indha pottai naigal adicha sagadikanum ipo Elam Tamil nadu indha pottai naigal adigam iruku
1,pls add e sub
1,Part2 pod u ga nanba
1,Ahdha manasudhan sir kadavul
1,Single tea machi ku intha channel okay
1,Super thalaiva avanaloda paasatha minja mudiyathu thalaiva
1,Yaraum vela kudukalenu sollratha vida therinja vela senjale pothum yar ellam 9nu pottainu alinu sollringalo avangalam akka amma nu kupda aramchiruvanga suya mariyathaum kudaikum kaalam maruthu thirunangaium maravendum
1,Azhaga irukanga 😍
1,Hi frds ooty pogalama gays ellaru
1,Ypo bro varum
1,Chance ah illa semma talk well ithalam hetro sexual aanaa naaga peasanaa engala veara mathiri peasuranga irunthalum inthamathiri neegalae thairiyama peasumboothu nagalum peasarathu thapilla nu oru faith keadaichi irukuu tanx Akka☺️😍😍😍😘😘😘
1,"Adhunga overah advantage eduthukuthunga ka, asingam pannuthunga😡😠 train kulla poga mudila,nasa nasa nu kaasuku meratti pitchai  edukuthunga,...oru sila naainga ipdi panrathu motha kootam mela verupaakuthu"
1,Bro super bro 🙏🏻
1,"@Ayy Ar  ama bro, ninga Donna matiri nettu fulla semma moodula irunten.ninga en pakkatula illata kurai ontutan.sattiyama solren,nettu ninga en kuda irukkirata  nenaccikittu,nalla enjoy panna.out agumbotukuda ungala tan nenaccikittan.yes i am working department now. Ninga velaiku kilambiyacca machi."
1,Bro Neenga Salem thana nanu Salem tha bro unga kuda work panna vaaipu kudunga brooo plz
1,"No worries nanba.. I am also gay..yen family yanna accept pannittanga,full la illa but k... Unga parents um kandippa yethuppanga.. May be konja nal aagalaam.. Yallam odaney kedachiruma nanba?.. Pls  don't try to do suicide... Itha oru problem ma ve think pannthinga... Ungalukku pudichatha pannunga... Ungalukku yarum illanu nenaikkathinga.. Oru vela apdi oru thought vantha yanakku msg pannunga. I am with u ... Be happy nanba."
1,@Athletau pencampwr  a salute 😁 you are a super guy
1,"@Ayy Ar  oh god,drink partyya,OK OK.romba talaivaliya irunta na oru tips solren seiyunga...dress ellam kalattittu,freeah irunga.na unga kuda irukkirata  ninachi,tadavikittu irunga.na appadiye ungala lip kiss adiccikittu body fulla lik  pannikitte  ungaloda kunjikitta vantu  ,en nakkala kunjiya nakkikitte vayile  fulla uttu sappurata ninaiccikinga.kanji out agut potu en vayileye adichi terikkavidunga.fulla out anatum,ahhhhhhhnu oru sound kudunga.......unga talai vali ippo kanamal poccu.take are."
1,Bro....ninga salem ah
1,@Three Finger  sema apdi kelunga👏🏻👏🏻👏🏻👏🏻👏🏻
1,@Sakthivel Sakthi  Yes I'm Vellore thaa Nanga 2 members padikkurom Na 1st y Ava 2nd y
1,No she doesn't look like transgender....😍😚😘....cute grl
0,Podi moodhevi neeyellam ponnadi
1,@pika reviews   dei madhavadha jaadhi veri pidicha sunni.. Pudikalana sootha mooditu poda..
1,Yalarume twoss ha yagarudhya variga
1,Bro eppa nenga lady getup pottu prank pannuvinga
1,I'm transmen...enaku purium ....akka....onga kastam.....😭😭😭
0,Podi potta thevdiya
1,@renga durai  respect kuda da lusu payale...unnoda yaravathu ipdi iruntha itha than solluviyaa😡😡
1,Super bro nalla pannunga
1,Ithu oru polappu ketta loosu..
1,Luv u sooooooo much sister 😍😍😍😍😘😘😘💋💋💋awsm speech unga attitude super
2,Serupo pejurom thevedeya paya dai pota kuthe
2,9 thevidiyalukku evalo thimiru😡😡😡😠😠😠😠😠
0,thuuuuuu keavalama iruku
1,Love u malini
1,Yes we’re so gay and we’re always gay
1,@P. Nagaraj _ 43  oru naaal aana feel panuvaanga bro avunga enda itha panonu... Unma theriya varumbothu..
1,Thirunagai is god
1,Rompa nalla vaingala erukkainga
1,Bro Vera level bro atha akka kadazhul mathiri bro
1,Hats off to womens.. really you girls are rocking and bold in your speech.. and boys i know over ah scene poduveenga but neengalum adha accept pannirupeenga because neraya per apdi dhan veliya scene poduvanga but manasukulla happy ah irupanga and sure neenga apdi dhan.. pazhangalathu keldunga and pattikaatu pagutharivalargal pechellam thooki kupaila dha podanum..
1,Ada ama pa🤣🤣🤣🤣
0,Ippa population controlnda shock avrala mark my words innum sila nooru varudangala manitha iname alingirum hahaha BY THESE PEOPLE
1,Best content Thirunagaigal vara level 🔥
1,Transgender nu Sonna namba mutiyala pa aptiye she is looking for girl😱
1,I like too have partner like latif
1,Enna oor neega.
1,"Enna da olarra, maanam kettavanae!"
1,Love you amma
1,"appdila ya, ipo edhuva matha yarachu na, dei otha valaieh pathutu poda nu soliduvangha, but ivevgha at least compromise pana try panagha la"
1,Idhu avangalukaga matumey pani iruku nanba 😇😇....wt pani parunga ungaluku purium Nanba😇😇
2,Eevagala Gun la Shut panne bro
1,"Neenga pant shirt podathinga,  Veshti sattai poda vendiyathu thaane?, Iyappan eppadi piranthar?"
0,solra naathari ella orina saerkai sarinu solluthunga athunga appadi thaan pola chee naaingala
2,thirunagai arajagathai ollikanum
1,U r good actor na...
1,@kuladeep mv  hi
1,I love you ❤️😘❤️😘❤️ guys
1,Thirunangahala kai eaduthu kumbudanum
1,Paru oruthanukku nee ponna paiyannanu doubt vanthurum  paru
1,Great work.. Super movie..
0,"@top romance and comedy movie station   veetoda mapillai thavaru illai but laziness kaga veetoda mapillai ah irupathu, pethavangala paarthukama irupathu, koncham kooda self-respect illama avanga thittuna kooda atha ethukuven enbathu ellam thavaru , male or female self respect mukiyam and veetoda wife onnuna veliya velaiku poraanga illanalum veetil velai seiraanga, itha ethuvum Seiya maaten kadaiku kooda poga maaten enbathu too much.; And inga irukum maamanar yaarum avanga ponnuku varan thedura mathiri theriyala, avanga business ah paarthuka salary illatha oru aal velaiku venum enbathu pola pesuraanga. This is not good to a family."
1,Part 2 lam vennam bro....🙄
1,Appo poynu solrigla?
1,Lasta help paninngale adu pudichiuruku
1,Nice cute such movie 😍😍😍😍
1,@Sya Hana  vettiya use pannide irukom la athan pothanju pona video la namakku varuthu 😂😂😂
1,Anna I really cry Anna antha akka oru legend avanga oru nala manasu avangaluku
1,@N4EVER creations  bro ithu oru awareness video ahh papom bro irunthalum avanga avanga manasu epdi kashta Patomnu parunga
0,Ungaluku oru payan poranthu avan inoru payana kalyanam panra nelama varumbothu than therium adhoda Vali... Encourage pannathinga.. naadu nasama poirum...
1,Gaaju koodhi adhu vussu da
1,Bro unga partner yenka
